Frame,Ear Value,Abnormal Blink,PERCLOS,Alarm Level,awake,sdrowsy,drowsy
5901,0.290,0,9.68,0,3424,2121,365
5902,0.313,0,9.68,0,3425,2121,365
5903,0.300,0,9.68,0,3426,2121,365
5904,0.324,0,9.68,0,3427,2121,365
5905,0.288,0,9.68,0,3428,2121,365
5906,0.320,0,9.68,0,3429,2121,365
5907,0.309,0,9.68,0,3430,2121,365
5908,0.255,0,9.68,0,3431,2121,365
5909,0.267,0,9.68,0,3432,2121,365
5910,0.288,0,9.68,0,3433,2121,365
5911,0.204,1,9.87,0,3434,2121,365
5912,0.129,1,10.06,0,3435,2121,365
5913,0.175,1,10.24,0,3436,2121,365
5914,0.208,1,10.43,0,3437,2121,365
5915,0.246,1,10.61,0,3438,2121,365
5916,0.256,1,10.80,0,3439,2121,365
5917,0.268,1,10.99,0,3440,2121,365
5918,0.268,1,11.17,0,3441,2121,365
5919,0.296,1,11.36,0,3442,2121,365
5920,0.257,1,11.55,0,3443,2121,365
5921,0.269,1,11.73,0,3444,2121,365
5922,0.289,1,11.92,0,3445,2121,365
5923,0.288,1,12.10,0,3446,2121,365
5924,0.313,0,12.10,0,3447,2121,365
5925,0.289,0,12.10,0,3448,2121,365
5926,0.300,0,12.10,0,3449,2121,365
5927,0.299,0,12.10,0,3450,2121,365
5928,0.295,0,12.10,0,3451,2121,365
5929,0.297,0,12.10,0,3452,2121,365
5930,0.318,0,12.10,0,3453,2121,365
5931,0.294,0,12.10,0,3454,2121,365
5932,0.305,0,12.10,0,3455,2121,365
5933,0.281,0,12.10,0,3456,2121,365
5934,0.291,0,12.10,0,3457,2121,365
5935,0.297,0,12.10,0,3458,2121,365
5936,0.293,1,12.29,0,3459,2121,365
5937,0.326,0,12.29,0,3460,2121,365
5938,0.280,0,12.29,0,3461,2121,365
5939,0.311,0,12.29,0,3462,2121,365
5940,0.306,0,12.29,0,3463,2121,365
5941,0.298,0,12.29,0,3464,2121,365
5942,0.306,0,12.29,0,3465,2121,365
5943,0.303,0,12.29,0,3466,2121,365
5944,0.311,0,12.29,0,3467,2121,365
5945,0.299,0,12.29,0,3468,2121,365
5946,0.321,0,12.29,0,3469,2121,365
5947,0.326,0,12.29,0,3470,2121,365
5948,0.305,0,12.29,0,3471,2121,365
5949,0.298,0,12.29,0,3472,2121,365
5950,0.331,0,12.29,0,3473,2121,365
5951,0.282,0,12.29,0,3474,2121,365
5952,0.293,0,12.29,0,3475,2121,365
5953,0.318,0,12.29,0,3476,2121,365
5954,0.305,0,12.29,0,3477,2121,365
5955,0.294,0,12.29,0,3478,2121,365
5956,0.318,0,12.29,0,3479,2121,365
5957,0.307,0,12.29,0,3480,2121,365
5958,0.319,0,12.29,0,3481,2121,365
5959,0.311,0,12.29,0,3482,2121,365
5960,0.280,0,12.29,0,3483,2121,365
5961,0.305,0,12.29,0,3484,2121,365
5962,0.293,0,12.29,0,3485,2121,365
5963,0.291,0,12.29,0,3486,2121,365
5964,0.292,0,12.29,0,3487,2121,365
5965,0.305,0,12.29,0,3488,2121,365
5966,0.318,0,12.29,0,3489,2121,365
5967,0.298,0,12.29,0,3490,2121,365
5968,0.302,0,12.29,0,3491,2121,365
5969,0.311,0,12.29,0,3492,2121,365
5970,0.307,0,12.29,0,3493,2121,365
5971,0.293,0,12.29,0,3494,2121,365
5972,0.306,0,12.29,0,3495,2121,365
5973,0.305,0,12.29,0,3496,2121,365
5974,0.307,0,12.29,0,3497,2121,365
5975,0.298,0,12.29,0,3498,2121,365
5976,0.318,0,12.29,0,3499,2121,365
5977,0.305,0,12.29,0,3500,2121,365
5978,0.297,0,12.29,0,3501,2121,365
5979,0.313,0,12.29,0,3502,2121,365
5980,0.305,0,12.29,0,3503,2121,365
5981,0.298,0,12.29,0,3504,2121,365
5982,0.312,0,12.29,0,3505,2121,365
5983,0.305,0,12.29,0,3506,2121,365
5984,0.305,0,12.29,0,3507,2121,365
5985,0.313,0,12.29,0,3508,2121,365
5986,0.312,0,12.29,0,3509,2121,365
5987,0.312,0,12.29,0,3510,2121,365
5988,0.312,0,12.29,0,3511,2121,365
5989,0.292,0,12.10,0,3512,2121,365
5990,0.325,0,12.10,0,3513,2121,365
5991,0.298,0,12.10,0,3514,2121,365
5992,0.301,0,12.10,0,3515,2121,365
5993,0.294,0,12.10,0,3516,2121,365
5994,0.293,0,12.10,0,3517,2121,365
5995,0.279,0,12.10,0,3518,2121,365
5996,0.324,0,12.10,0,3519,2121,365
5997,0.297,0,12.10,0,3520,2121,365
5998,0.334,0,12.10,0,3521,2121,365
5999,0.299,0,12.10,0,3522,2121,365
6000,0.301,0,12.10,0,3523,2121,365
6001,0.299,0,12.10,0,3524,2121,365
6002,0.316,0,12.10,0,3525,2121,365
6003,0.292,0,12.10,0,3526,2121,365
6004,0.310,0,12.10,0,3527,2121,365
6005,0.317,0,12.10,0,3528,2121,365
6006,0.306,0,12.10,0,3529,2121,365
6007,0.313,0,12.10,0,3530,2121,365
6008,0.312,0,12.10,0,3531,2121,365
6009,0.302,0,12.10,0,3532,2121,365
6010,0.310,0,12.10,0,3533,2121,365
6011,0.306,0,12.10,0,3534,2121,365
6012,0.312,0,12.10,0,3535,2121,365
6013,0.287,0,12.10,0,3536,2121,365
6014,0.302,0,12.10,0,3537,2121,365
6015,0.292,0,12.10,0,3538,2121,365
6016,0.298,0,12.10,0,3539,2121,365
6017,0.288,0,12.10,0,3540,2121,365
6018,0.311,0,12.10,0,3541,2121,365
6019,0.286,0,12.10,0,3542,2121,365
6020,0.298,0,12.10,0,3543,2121,365
6021,0.309,0,12.10,0,3544,2121,365
6022,0.306,0,12.10,0,3545,2121,365
6023,0.330,0,12.10,0,3546,2121,365
6024,0.294,0,12.10,0,3547,2121,365
6025,0.301,0,12.10,0,3548,2121,365
6026,0.306,0,12.10,0,3549,2121,365
6027,0.270,0,12.10,0,3550,2121,365
6028,0.313,0,12.10,0,3551,2121,365
6029,0.286,0,12.10,0,3552,2121,365
6030,0.283,0,12.10,0,3553,2121,365
6031,0.276,0,12.10,0,3554,2121,365
6032,0.295,1,12.29,0,3555,2121,365
6033,0.298,1,12.48,0,3556,2121,365
6034,0.298,1,12.66,0,3557,2121,365
6035,0.306,0,12.66,0,3558,2121,365
6036,0.298,0,12.66,0,3559,2121,365
6037,0.295,0,12.66,0,3560,2121,365
6038,0.306,0,12.66,0,3561,2121,365
6039,0.299,0,12.66,0,3562,2121,365
6040,0.304,0,12.66,0,3563,2121,365
6041,0.288,0,12.66,0,3564,2121,365
6042,0.305,0,12.66,0,3565,2121,365
6043,0.269,0,12.66,0,3566,2121,365
6044,0.282,0,12.66,0,3567,2121,365
6045,0.271,0,12.66,0,3568,2121,365
6046,0.281,1,12.85,0,3569,2121,365
6047,0.287,1,13.04,0,3570,2121,365
6048,0.286,1,13.22,0,3571,2121,365
6049,0.315,0,13.22,0,3572,2121,365
6050,0.293,0,13.22,0,3573,2121,365
6051,0.293,0,13.22,0,3574,2121,365
6052,0.334,0,13.22,0,3575,2121,365
6053,0.294,0,13.22,0,3576,2121,365
6054,0.311,0,13.22,0,3577,2121,365
6055,0.298,0,13.22,0,3578,2121,365
6056,0.317,0,13.22,0,3579,2121,365
6057,0.305,0,13.22,0,3580,2121,365
6058,0.298,0,13.22,0,3581,2121,365
6059,0.286,0,13.22,0,3582,2121,365
6060,0.305,0,13.22,0,3583,2121,365
6061,0.286,0,13.22,0,3584,2121,365
6062,0.287,0,13.04,0,3585,2121,365
6063,0.298,0,13.04,0,3586,2121,365
6064,0.299,1,13.22,0,3587,2121,365
6065,0.275,1,13.41,0,3588,2121,365
6066,0.317,0,13.41,0,3589,2121,365
6067,0.318,0,13.41,0,3590,2121,365
6068,0.312,0,13.41,0,3591,2121,365
6069,0.300,0,13.41,0,3592,2121,365
6070,0.306,0,13.41,0,3593,2121,365
6071,0.321,0,13.41,0,3594,2121,365
6072,0.306,0,13.41,0,3595,2121,365
6073,0.300,0,13.41,0,3596,2121,365
6074,0.325,0,13.41,0,3597,2121,365
6075,0.318,0,13.41,0,3598,2121,365
6076,0.326,0,13.41,0,3599,2121,365
6077,0.306,0,13.41,0,3600,2121,365
6078,0.317,0,13.41,0,3601,2121,365
6079,0.323,0,13.41,0,3602,2121,365
6080,0.311,0,13.41,0,3603,2121,365
6081,0.311,0,13.41,0,3604,2121,365
6082,0.310,0,13.41,0,3605,2121,365
6083,0.309,0,13.41,0,3606,2121,365
6084,0.294,0,13.41,0,3607,2121,365
6085,0.304,0,13.41,0,3608,2121,365
6086,0.322,0,13.22,0,3609,2121,365
6087,0.324,0,13.04,0,3610,2121,365
6088,0.314,0,12.85,0,3611,2121,365
6089,0.322,0,12.85,0,3612,2121,365
6090,0.307,0,12.85,0,3613,2121,365
6091,0.309,0,12.85,0,3614,2121,365
6092,0.330,0,12.85,0,3615,2121,365
6093,0.311,0,12.66,0,3616,2121,365
6094,0.310,0,12.48,0,3617,2121,365
6095,0.293,0,12.29,0,3618,2121,365
6096,0.312,0,12.29,0,3619,2121,365
6097,0.304,0,12.29,0,3620,2121,365
6098,0.298,0,12.29,0,3621,2121,365
6099,0.299,0,12.29,0,3622,2121,365
6100,0.291,0,12.29,0,3623,2121,365
6101,0.297,1,12.48,0,3624,2121,365
6102,0.297,1,12.66,0,3625,2121,365
6103,0.297,1,12.85,0,3626,2121,365
6104,0.309,0,12.85,0,3627,2121,365
6105,0.305,0,12.85,0,3628,2121,365
6106,0.317,0,12.85,0,3629,2121,365
6107,0.290,0,12.85,0,3630,2121,365
6108,0.306,0,12.85,0,3631,2121,365
6109,0.306,0,12.85,0,3632,2121,365
6110,0.298,0,12.66,0,3633,2121,365
6111,0.299,0,12.48,0,3634,2121,365
6112,0.293,0,12.29,0,3635,2121,365
6113,0.276,1,12.29,0,3636,2121,365
6114,0.169,1,12.29,0,3637,2121,365
6115,0.108,1,12.29,0,3638,2121,365
6116,0.124,1,12.29,0,3639,2121,365
6117,0.222,1,12.29,0,3640,2121,365
6118,0.221,1,12.29,0,3641,2121,365
6119,0.256,1,12.29,0,3642,2121,365
6120,0.274,1,12.29,0,3643,2121,365
6121,0.289,1,12.29,0,3644,2121,365
6122,0.270,1,12.29,0,3645,2121,365
6123,0.298,1,12.29,0,3646,2121,365
6124,0.275,1,12.29,0,3647,2121,365
6125,0.263,1,12.48,0,3648,2121,365
6126,0.293,1,12.66,0,3649,2121,365
6127,0.293,1,12.85,0,3650,2121,365
6128,0.270,1,13.04,0,3651,2121,365
6129,0.286,1,13.22,0,3652,2121,365
6130,0.264,1,13.41,0,3653,2121,365
6131,0.275,1,13.59,0,3654,2121,365
6132,0.287,1,13.78,0,3655,2121,365
6133,0.281,1,13.97,0,3656,2121,365
6134,0.286,1,14.15,0,3657,2121,365
6135,0.307,0,14.15,0,3658,2121,365
6136,0.294,0,14.15,0,3659,2121,365
6137,0.287,0,14.15,0,3660,2121,365
6138,0.281,0,14.15,0,3661,2121,365
6139,0.310,0,14.15,0,3662,2121,365
6140,0.318,0,14.15,0,3663,2121,365
6141,0.311,0,14.15,0,3664,2121,365
6142,0.297,0,14.15,0,3665,2121,365
6143,0.317,0,14.15,0,3666,2121,365
6144,0.331,0,14.15,0,3667,2121,365
6145,0.326,0,14.15,0,3668,2121,365
6146,0.297,0,14.15,0,3669,2121,365
6147,0.315,0,14.15,0,3670,2121,365
6148,0.330,0,14.15,0,3671,2121,365
6149,0.320,0,14.15,0,3672,2121,365
6150,0.305,0,14.15,0,3673,2121,365
6151,0.294,0,14.15,0,3674,2121,365
6152,0.314,0,14.15,0,3675,2121,365
6153,0.307,0,14.15,0,3676,2121,365
6154,0.315,0,14.15,0,3677,2121,365
6155,0.314,0,14.15,0,3678,2121,365
6156,0.294,0,14.15,0,3679,2121,365
6157,0.282,0,14.15,0,3680,2121,365
6158,0.289,0,14.15,0,3681,2121,365
6159,0.334,0,14.15,0,3682,2121,365
6160,0.311,0,14.15,0,3683,2121,365
6161,0.330,0,14.15,0,3684,2121,365
6162,0.312,0,14.15,0,3685,2121,365
6163,0.294,0,14.15,0,3686,2121,365
6164,0.343,0,14.15,0,3687,2121,365
6165,0.329,0,14.15,0,3688,2121,365
6166,0.319,0,14.15,0,3689,2121,365
6167,0.310,0,14.15,0,3690,2121,365
6168,0.300,0,14.15,0,3691,2121,365
6169,0.313,0,14.15,0,3692,2121,365
6170,0.317,0,14.15,0,3693,2121,365
6171,0.306,0,14.15,0,3694,2121,365
6172,0.330,0,14.15,0,3695,2121,365
6173,0.341,0,14.15,0,3696,2121,365
6174,0.310,0,14.15,0,3697,2121,365
6175,0.320,0,14.15,0,3698,2121,365
6176,0.299,0,14.15,0,3699,2121,365
6177,0.310,0,13.97,0,3700,2121,365
6178,0.292,0,13.78,0,3701,2121,365
6179,0.306,0,13.78,0,3702,2121,365
6180,0.297,0,13.78,0,3703,2121,365
6181,0.313,0,13.78,0,3704,2121,365
6182,0.319,0,13.78,0,3705,2121,365
6183,0.305,0,13.59,0,3706,2121,365
6184,0.317,0,13.41,0,3707,2121,365
6185,0.307,0,13.22,0,3708,2121,365
6186,0.311,0,13.22,0,3709,2121,365
6187,0.294,0,13.22,0,3710,2121,365
6188,0.292,0,13.22,0,3711,2121,365
6189,0.306,0,13.22,0,3712,2121,365
6190,0.274,0,13.22,0,3713,2121,365
6191,0.309,0,13.22,0,3714,2121,365
6192,0.315,0,13.22,0,3715,2121,365
6193,0.299,0,13.22,0,3716,2121,365
6194,0.312,0,13.22,0,3717,2121,365
6195,0.326,0,13.04,0,3718,2121,365
6196,0.307,0,12.85,0,3719,2121,365
6197,0.269,0,12.85,0,3720,2121,365
6198,0.312,0,12.85,0,3721,2121,365
6199,0.305,0,12.85,0,3722,2121,365
6200,0.300,0,12.85,0,3723,2121,365
6201,0.307,0,12.85,0,3724,2121,365
6202,0.294,0,12.85,0,3725,2121,365
6203,0.312,0,12.85,0,3726,2121,365
6204,0.278,0,12.85,0,3727,2121,365
6205,0.287,0,12.85,0,3728,2121,365
6206,0.298,0,12.85,0,3729,2121,365
6207,0.326,0,12.85,0,3730,2121,365
6208,0.298,0,12.85,0,3731,2121,365
6209,0.283,0,12.66,0,3732,2121,365
6210,0.294,0,12.48,0,3733,2121,365
6211,0.294,1,12.66,0,3734,2121,365
6212,0.286,1,12.85,0,3735,2121,365
6213,0.326,0,12.85,0,3736,2121,365
6214,0.306,0,12.85,0,3737,2121,365
6215,0.318,0,12.85,0,3738,2121,365
6216,0.306,0,12.66,0,3739,2121,365
6217,0.281,0,12.48,0,3740,2121,365
6218,0.288,0,12.29,0,3741,2121,365
6219,0.299,0,12.10,0,3742,2121,365
6220,0.298,1,12.29,0,3743,2121,365
6221,0.307,0,12.29,0,3744,2121,365
6222,0.305,0,12.29,0,3745,2121,365
6223,0.292,0,12.29,0,3746,2121,365
6224,0.287,0,12.29,0,3747,2121,365
6225,0.291,0,12.10,0,3748,2121,365
6226,0.331,0,12.10,0,3749,2121,365
6227,0.279,0,12.10,0,3750,2121,365
6228,0.307,0,12.10,0,3751,2121,365
6229,0.293,0,12.10,0,3752,2121,365
6230,0.294,0,11.92,0,3753,2121,365
6231,0.279,0,11.73,0,3754,2121,365
6232,0.311,0,11.73,0,3755,2121,365
6233,0.298,0,11.73,0,3756,2121,365
6234,0.293,0,11.73,0,3757,2121,365
6235,0.294,0,11.73,0,3758,2121,365
6236,0.318,0,11.73,0,3759,2121,365
6237,0.294,0,11.73,0,3760,2121,365
6238,0.278,0,11.73,0,3761,2121,365
6239,0.305,0,11.73,0,3762,2121,365
6240,0.306,0,11.73,0,3763,2121,365
6241,0.306,0,11.73,0,3764,2121,365
6242,0.310,0,11.73,0,3765,2121,365
6243,0.282,0,11.73,0,3766,2121,365
6244,0.301,0,11.73,0,3767,2121,365
6245,0.317,0,11.73,0,3768,2121,365
6246,0.306,0,11.73,0,3769,2121,365
6247,0.306,0,11.73,0,3770,2121,365
6248,0.313,0,11.73,0,3771,2121,365
6249,0.317,0,11.73,0,3772,2121,365
6250,0.305,0,11.73,0,3773,2121,365
6251,0.307,0,11.73,0,3774,2121,365
6252,0.293,0,11.55,0,3775,2121,365
6253,0.305,0,11.36,0,3776,2121,365
6254,0.320,0,11.17,0,3777,2121,365
6255,0.298,0,10.99,0,3778,2121,365
6256,0.294,0,10.80,0,3779,2121,365
6257,0.306,0,10.61,0,3780,2121,365
6258,0.310,0,10.43,0,3781,2121,365
6259,0.306,0,10.24,0,3782,2121,365
6260,0.310,0,10.06,0,3783,2121,365
6261,0.319,0,9.87,0,3784,2121,365
6262,0.305,0,9.68,0,3785,2121,365
6263,0.286,0,9.50,0,3786,2121,365
6264,0.310,0,9.31,0,3787,2121,365
6265,0.303,0,9.31,0,3788,2121,365
6266,0.311,0,9.31,0,3789,2121,365
6267,0.307,0,9.31,0,3790,2121,365
6268,0.319,0,9.31,0,3791,2121,365
6269,0.331,0,9.31,0,3792,2121,365
6270,0.294,0,9.31,0,3793,2121,365
6271,0.306,0,9.31,0,3794,2121,365
6272,0.287,0,9.31,0,3795,2121,365
6273,0.312,0,9.31,0,3796,2121,365
6274,0.311,0,9.31,0,3797,2121,365
6275,0.310,0,9.31,0,3798,2121,365
6276,0.328,0,9.31,0,3799,2121,365
6277,0.330,0,9.31,0,3800,2121,365
6278,0.320,0,9.31,0,3801,2121,365
6279,0.306,0,9.31,0,3802,2121,365
6280,0.306,0,9.31,0,3803,2121,365
6281,0.342,0,9.31,0,3804,2121,365
6282,0.305,0,9.31,0,3805,2121,365
6283,0.318,0,9.31,0,3806,2121,365
6284,0.318,0,9.31,0,3807,2121,365
6285,0.320,0,9.31,0,3808,2121,365
6286,0.298,0,9.31,0,3809,2121,365
6287,0.305,0,9.31,0,3810,2121,365
6288,0.312,0,9.31,0,3811,2121,365
6289,0.210,0,9.31,0,3812,2121,365
6290,0.173,0,9.31,0,3813,2121,365
6291,0.219,0,9.31,0,3814,2121,365
6292,0.233,1,9.50,0,3815,2121,365
6293,0.219,1,9.68,0,3816,2121,365
6294,0.244,1,9.87,0,3817,2121,365
6295,0.232,1,10.06,0,3818,2121,365
6296,0.271,1,10.24,0,3819,2121,365
6297,0.270,1,10.43,0,3820,2121,365
6298,0.259,1,10.61,0,3821,2121,365
6299,0.256,1,10.80,0,3822,2121,365
6300,0.256,1,10.99,0,3823,2121,365
6301,0.245,1,11.17,0,3824,2121,365
6302,0.251,1,11.36,0,3825,2121,365
6303,0.262,1,11.55,0,3826,2121,365
6304,0.244,1,11.73,0,3827,2121,365
6305,0.256,1,11.92,0,3828,2121,365
6306,0.270,1,12.10,0,3829,2121,365
6307,0.268,1,12.29,0,3830,2121,365
6308,0.287,1,12.48,0,3831,2121,365
6309,0.269,1,12.66,0,3832,2121,365
6310,0.244,1,12.85,0,3833,2121,365
6311,0.276,1,13.04,0,3834,2121,365
6312,0.262,1,13.22,0,3835,2121,365
6313,0.257,1,13.41,0,3836,2121,365
6314,0.269,1,13.59,0,3837,2121,365
6315,0.270,1,13.78,0,3838,2121,365
6316,0.293,1,13.97,0,3839,2121,365
6317,0.268,1,14.15,0,3840,2121,365
6318,0.292,1,14.34,0,3841,2121,365
6319,0.269,1,14.53,0,3842,2121,365
6320,0.257,1,14.71,0,3843,2121,365
6321,0.245,1,14.90,0,3844,2121,365
6322,0.263,1,15.08,1,3844,2122,365
6323,0.270,1,15.27,1,3844,2123,365
6324,0.274,1,15.46,1,3844,2124,365
6325,0.222,1,15.64,1,3844,2125,365
6326,0.152,1,15.83,1,3844,2126,365
6327,0.124,1,16.01,1,3844,2127,365
6328,0.138,1,16.20,1,3844,2128,365
6329,0.147,1,16.39,1,3844,2129,365
6330,0.172,1,16.57,1,3844,2130,366
6331,0.218,1,16.76,1,3844,2131,367
6332,0.244,1,16.95,1,3844,2132,368
6333,0.245,1,17.13,1,3844,2133,369
6334,0.258,1,17.32,1,3844,2134,370
6335,0.280,1,17.50,1,3844,2135,371
6336,0.262,1,17.69,1,3844,2136,372
6337,0.239,1,17.88,1,3844,2137,373
6338,0.239,1,18.06,1,3844,2138,374
6339,0.281,1,18.25,1,3844,2139,375
6340,0.251,1,18.44,1,3844,2140,376
6341,0.281,1,18.62,1,3844,2141,377
6342,0.257,1,18.81,1,3844,2142,378
6343,0.239,1,18.99,1,3844,2143,379
6344,0.269,1,19.18,1,3844,2144,380
6345,0.245,1,19.37,1,3844,2145,381
6346,0.257,1,19.55,1,3844,2146,382
6347,0.253,1,19.74,1,3844,2147,383
6348,0.237,1,19.93,1,3844,2148,384
6349,0.257,1,20.11,1,3844,2149,385
6350,0.262,1,20.30,1,3844,2150,386
6351,0.257,1,20.48,1,3844,2151,387
6352,0.250,1,20.67,1,3844,2152,388
6353,0.275,1,20.86,1,3844,2153,389
6354,0.262,1,21.04,1,3844,2154,390
6355,0.252,1,21.23,1,3844,2155,391
6356,0.250,1,21.42,1,3844,2156,392
6357,0.287,1,21.60,1,3844,2157,393
6358,0.282,1,21.79,1,3844,2158,394
6359,0.256,1,21.97,1,3844,2159,395
6360,0.264,1,22.16,1,3844,2160,396
6361,0.264,1,22.35,1,3844,2161,397
6362,0.262,1,22.53,1,3844,2162,398
6363,0.256,1,22.72,1,3844,2163,399
6364,0.249,1,22.91,1,3844,2164,400
6365,0.247,1,23.09,1,3844,2165,401
6366,0.264,1,23.28,1,3844,2166,402
6367,0.252,1,23.46,1,3844,2167,403
6368,0.252,1,23.65,1,3844,2168,404
6369,0.262,1,23.84,1,3844,2169,405
6370,0.258,1,24.02,1,3844,2170,406
6371,0.281,1,24.21,1,3844,2171,407
6372,0.239,1,24.39,1,3844,2172,408
6373,0.253,1,24.58,1,3844,2173,409
6374,0.257,1,24.77,1,3844,2174,410
6375,0.233,1,24.95,1,3844,2175,411
6376,0.246,1,25.14,1,3844,2176,412
6377,0.252,1,25.33,1,3844,2177,413
6378,0.271,1,25.51,1,3844,2178,414
6379,0.269,1,25.70,1,3844,2179,415
6380,0.269,1,25.88,1,3844,2180,416
6381,0.257,1,26.07,1,3844,2181,417
6382,0.257,1,26.26,1,3844,2182,418
6383,0.300,0,26.26,1,3844,2183,418
6384,0.282,0,26.26,1,3844,2184,418
6385,0.281,0,26.26,1,3844,2185,418
6386,0.268,0,26.26,1,3844,2186,418
6387,0.276,1,26.44,1,3844,2187,418
6388,0.281,1,26.63,1,3844,2188,418
6389,0.275,1,26.82,1,3844,2189,418
6390,0.089,1,27.00,1,3844,2190,418
6391,0.128,1,27.19,1,3844,2191,418
6392,0.150,1,27.37,1,3844,2192,418
6393,0.169,1,27.56,1,3844,2193,418
6394,0.208,1,27.75,1,3844,2194,418
6395,0.221,1,27.93,1,3844,2195,418
6396,0.245,1,28.12,1,3844,2196,418
6397,0.251,1,28.31,1,3844,2197,418
6398,0.244,1,28.49,1,3844,2198,418
6399,0.245,1,28.68,1,3844,2199,418
6400,0.262,1,28.86,1,3844,2200,418
6401,0.250,1,29.05,1,3844,2201,418
6402,0.263,1,29.24,1,3844,2202,418
6403,0.245,1,29.42,1,3844,2203,418
6404,0.239,1,29.61,1,3844,2204,418
6405,0.269,1,29.80,1,3844,2205,418
6406,0.300,1,29.98,1,3844,2206,418
6407,0.271,1,30.17,2,3844,2206,419
6408,0.280,1,30.35,2,3844,2206,420
6409,0.269,1,30.54,2,3844,2206,421
6410,0.282,1,30.73,2,3844,2206,422
6411,0.273,1,30.91,2,3844,2206,423
6412,0.256,1,31.10,2,3844,2206,424
6413,0.257,1,31.28,2,3844,2206,425
6414,0.245,1,31.47,2,3844,2206,426
6415,0.245,1,31.66,2,3844,2206,427
6416,0.238,1,31.84,2,3844,2206,428
6417,0.239,1,32.03,2,3844,2206,429
6418,0.276,1,32.22,2,3844,2206,430
6419,0.262,1,32.40,2,3844,2206,431
6420,0.257,1,32.59,2,3844,2206,432
6421,0.264,1,32.77,2,3844,2206,433
6422,0.240,1,32.96,2,3844,2206,434
6423,0.275,1,33.15,2,3844,2206,435
6424,0.246,1,33.33,2,3844,2206,436
6425,0.251,1,33.52,2,3844,2206,438
6426,0.258,1,33.71,2,3844,2206,440
6427,0.262,1,33.89,2,3844,2206,442
6428,0.244,1,34.08,2,3844,2206,444
6429,0.243,1,34.26,2,3844,2206,446
6430,0.238,1,34.45,2,3844,2206,448
6431,0.233,1,34.64,2,3844,2206,450
6432,0.222,1,34.82,2,3844,2206,452
6433,0.221,1,35.01,2,3844,2206,454
6434,0.238,1,35.20,2,3844,2206,456
6435,0.245,1,35.38,2,3844,2206,458
6436,0.234,1,35.57,2,3844,2206,460
6437,0.241,1,35.75,2,3844,2206,462
6438,0.244,1,35.94,2,3844,2206,464
6439,0.250,1,36.13,2,3844,2206,466
6440,0.114,1,36.31,2,3844,2206,468
6441,0.120,1,36.50,2,3844,2206,470
6442,0.124,1,36.69,2,3844,2206,472
6443,0.175,1,36.87,2,3844,2206,474
6444,0.210,1,37.06,2,3844,2206,476
6445,0.259,1,37.24,2,3844,2206,478
6446,0.252,1,37.43,2,3844,2206,480
6447,0.250,1,37.62,2,3844,2206,482
6448,0.241,1,37.80,2,3844,2206,484
6449,0.250,1,37.80,2,3844,2206,486
6450,0.290,1,37.80,2,3844,2206,488
6451,0.294,1,37.80,2,3844,2206,490
6452,0.321,0,37.62,2,3844,2206,491
6453,0.289,0,37.43,2,3844,2206,492
6454,0.290,0,37.24,2,3844,2206,493
6455,0.308,0,37.06,2,3844,2206,494
6456,0.310,0,36.87,2,3844,2206,495
6457,0.296,0,36.69,2,3844,2206,496
6458,0.288,0,36.50,2,3844,2206,497
6459,0.302,0,36.31,2,3844,2206,498
6460,0.303,0,36.13,2,3844,2206,499
6461,0.312,0,35.94,2,3844,2206,500
6462,0.303,0,35.94,2,3844,2206,501
6463,0.295,0,35.94,2,3844,2206,502
6464,0.339,0,35.94,2,3844,2206,503
6465,0.307,0,35.94,2,3844,2206,504
6466,0.318,0,35.94,2,3844,2206,505
6467,0.311,0,35.94,2,3844,2206,506
6468,0.302,0,35.94,2,3844,2206,507
6469,0.302,0,35.94,2,3844,2206,508
6470,0.308,0,35.94,2,3844,2206,509
6471,0.307,0,35.94,2,3844,2206,510
6472,0.296,0,35.94,2,3844,2206,511
6473,0.299,0,35.94,2,3844,2206,512
6474,0.313,0,35.75,2,3844,2206,513
6475,0.314,0,35.75,2,3844,2206,514
6476,0.308,0,35.75,2,3844,2206,515
6477,0.301,0,35.75,2,3844,2206,516
6478,0.309,0,35.75,2,3844,2206,517
6479,0.301,0,35.75,2,3844,2206,518
6480,0.289,0,35.75,2,3844,2206,519
6481,0.294,0,35.75,2,3844,2206,520
6482,0.289,0,35.75,2,3844,2206,521
6483,0.283,1,35.94,2,3844,2206,522
6484,0.282,1,36.13,2,3844,2206,523
6485,0.277,1,36.31,2,3844,2206,524
6486,0.282,1,36.50,2,3844,2206,525
6487,0.290,1,36.69,2,3844,2206,526
6488,0.277,1,36.87,2,3844,2206,527
6489,0.303,0,36.87,2,3844,2206,528
6490,0.258,0,36.87,2,3844,2206,529
6491,0.289,0,36.87,2,3844,2206,530
6492,0.340,0,36.87,2,3844,2206,531
6493,0.270,0,36.87,2,3844,2206,532
6494,0.286,0,36.87,2,3844,2206,533
6495,0.314,0,36.87,2,3844,2206,534
6496,0.305,0,36.87,2,3844,2206,535
6497,0.269,0,36.87,2,3844,2206,536
6498,0.290,0,36.87,2,3844,2206,537
6499,0.316,0,36.87,2,3844,2206,538
6500,0.301,0,36.87,2,3844,2206,539
6501,0.295,0,36.87,2,3844,2206,540
6502,0.282,0,36.87,2,3844,2206,541
6503,0.277,0,36.87,2,3844,2206,542
6504,0.314,0,36.87,2,3844,2206,543
6505,0.251,0,36.87,2,3844,2206,544
6506,0.288,0,36.87,2,3844,2206,545
